,MOD001,MOD002,MOD003,MOD004,MOD005,MOD006,MOD007,MOD008,MOD009,MOD010,MOD011,MOD012,MOD013,MOD014,MOD015,MOD016,MOD017
MOD001,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
MOD002,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
MOD003,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
MOD004,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
MOD005,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1
MOD006,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1
MOD007,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
MOD008,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
MOD009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
MOD010,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1
MOD011,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
MOD012,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
MOD013,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1
MOD014,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0
MOD015,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0
MOD016,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0
MOD017,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1
